player_name,position,week,rec_market_share
W.Fuller,WR,5,0.48484848484848486
J.Brown,WR,11,0.42424242424242425
K.Allen,WR,2,0.40540540540540543
T.Lockett,WR,9,0.3829787234042553
M.Andrews,TE,7,0.38095238095238093
D.Hopkins,WR,9,0.3793103448275862
C.Beasley,WR,12,0.375
M.Evans,WR,3,0.375
D.Hopkins,WR,1,0.37142857142857144
J.Landry,WR,12,0.37142857142857144
J.Crowder,WR,1,0.3695652173913043
D.Waller,TE,3,0.3684210526315789
S.Diggs,WR,6,0.36666666666666664
T.Hill,WR,10,0.36538461538461536
M.Andrews,TE,10,0.36363636363636365
T.McLaurin,WR,12,0.36363636363636365
M.Thomas,WR,2,0.3611111111111111
M.Thomas,WR,5,0.3611111111111111
A.Jeffery,WR,4,0.35714285714285715
W.Fuller,WR,12,0.3548387096774194
M.Evans,WR,9,0.34782608695652173
C.Sutton,WR,9,0.34782608695652173
C.Kupp,WR,5,0.3469387755102041
G.Kittle,TE,1,0.3448275862068966
M.Valdes-Scantling,WR,3,0.3448275862068966
T.Boyd,WR,5,0.34210526315789475
K.Allen,WR,3,0.34
K.Golladay,WR,2,0.3333333333333333
J.Reynolds,WR,11,0.3333333333333333
S.Watkins,WR,1,0.3333333333333333
M.Brown,WR,2,0.3333333333333333
D.Chark Jr.,WR,8,0.3333333333333333
H.Henry,TE,9,0.3333333333333333
C.Godwin,WR,2,0.3333333333333333
K.Allen,WR,8,0.3333333333333333
J.Edelman,WR,6,0.32558139534883723
C.Godwin,WR,4,0.32558139534883723
R.Woods,WR,1,0.325
D.Hopkins,WR,7,0.32432432432432434
D.Hopkins,WR,11,0.32432432432432434
D.Adams,WR,10,0.3225806451612903
C.Kupp,WR,8,0.3225806451612903
A.Robinson,WR,10,0.32142857142857145
A.Erickson,WR,7,0.3181818181818182
J.Brown,WR,9,0.3181818181818182
Z.Ertz,TE,2,0.3137254901960784
T.Hilton,WR,1,0.3103448275862069
D.Hopkins,WR,8,0.30952380952380953
M.Thomas,WR,1,0.30952380952380953
D.Waller,TE,1,0.3076923076923077
J.Edelman,WR,12,0.3076923076923077
M.Thomas,WR,6,0.3076923076923077
N.Agholor,WR,3,0.3076923076923077
T.Lockett,WR,2,0.3076923076923077
C.Beasley,WR,3,0.3055555555555556
K.Allen,WR,10,0.3055555555555556
M.Thomas,WR,11,0.3055555555555556
T.Boyd,WR,3,0.3055555555555556
C.Sutton,WR,5,0.30434782608695654
T.Kelce,TE,11,0.30303030303030304
J.Landry,WR,4,0.30303030303030304
O.Beckham,WR,11,0.30303030303030304
D.Hopkins,WR,6,0.3023255813953488
D.Adams,WR,12,0.3023255813953488
E.Ebron,TE,10,0.3
T.Boyd,WR,12,0.3
D.Westbrook,WR,3,0.3
C.Kupp,WR,3,0.3
D.Chark Jr.,WR,11,0.3
O.Beckham,WR,10,0.3
B.Cooks,WR,3,0.3
A.Cooper,WR,5,0.2978723404255319
M.Gallup,WR,5,0.2978723404255319
O.Beckham,WR,6,0.2972972972972973
C.Kirk,WR,8,0.2972972972972973
M.Evans,WR,2,0.2962962962962963
M.Andrews,TE,1,0.2962962962962963
J.Landry,WR,9,0.29545454545454547
T.Boyd,WR,7,0.29545454545454547
D.Moore,WR,6,0.29411764705882354
A.Cooper,WR,10,0.2916666666666667
Z.Ertz,TE,12,0.2916666666666667
E.Engram,TE,1,0.2916666666666667
M.Evans,WR,6,0.2903225806451613
C.Kupp,WR,2,0.2903225806451613
S.Shepard,WR,4,0.2903225806451613
J.Edelman,WR,1,0.2894736842105263
D.Adams,WR,9,0.2894736842105263
D.Parker,WR,7,0.2857142857142857
D.Moore,WR,9,0.2857142857142857
M.Evans,WR,12,0.2857142857142857
C.Godwin,WR,12,0.2857142857142857
Z.Ertz,TE,4,0.2857142857142857
T.Lockett,WR,3,0.2857142857142857
D.Adams,WR,4,0.2830188679245283
S.Watkins,WR,2,0.2826086956521739
D.Amendola,WR,1,0.2826086956521739
M.Williams,WR,5,0.2826086956521739
M.Jones Jr.,WR,12,0.28205128205128205
M.Thomas,WR,7,0.28205128205128205
J.Edelman,WR,8,0.28205128205128205
K.Allen,WR,7,0.28205128205128205
D.Thomas,WR,10,0.28125
M.Jones,WR,3,0.28125
A.Cooper,WR,1,0.28125
A.Robinson,WR,7,0.2807017543859649
T.McLaurin,WR,6,0.28
T.Gabriel,WR,11,0.28
M.Thomas,WR,10,0.28
A.Jeffery,WR,6,0.27906976744186046
J.Landry,WR,8,0.2777777777777778
D.Moore,WR,11,0.2777777777777778
D.Parker,WR,10,0.2777777777777778
T.Hill,WR,6,0.2777777777777778
M.Gallup,WR,11,0.2765957446808511
C.Sutton,WR,6,0.27586206896551724
C.Sutton,WR,12,0.27586206896551724
M.Thomas,WR,12,0.275
T.Hilton,WR,7,0.275
J.Edelman,WR,7,0.2727272727272727
P.Williams,WR,3,0.2727272727272727
D.Thomas,WR,7,0.2727272727272727
G.Kittle,TE,12,0.2727272727272727
T.Lockett,WR,8,0.2727272727272727
C.Godwin,WR,5,0.2727272727272727
A.Thielen,WR,1,0.2727272727272727
C.Beasley,WR,4,0.2708333333333333
M.Jones,WR,7,0.2708333333333333
O.Beckham,WR,2,0.2702702702702703
T.Williams,WR,1,0.2692307692307692
M.Brown,WR,12,0.2692307692307692
D.Samuel,WR,2,0.2692307692307692
G.Kittle,TE,8,0.2692307692307692
D.Parker,WR,12,0.2682926829268293
A.Tate,WR,6,0.2682926829268293
A.Brown,WR,2,0.26666666666666666
A.Jeffery,WR,5,0.26666666666666666
A.Thielen,WR,5,0.26666666666666666
D.Waller,TE,8,0.26666666666666666
A.Thielen,WR,6,0.26666666666666666
A.Erickson,WR,12,0.26666666666666666
A.Robinson,WR,5,0.2647058823529412
J.Jones,WR,3,0.2647058823529412
J.Crowder,WR,6,0.2647058823529412
D.Westbrook,WR,7,0.2647058823529412
C.Brate,TE,11,0.2641509433962264
E.Sanders,WR,2,0.2641509433962264
G.Everett,TE,7,0.2631578947368421
J.Brown,WR,1,0.2631578947368421
A.Brown,WR,12,0.2631578947368421
K.Allen,WR,1,0.2631578947368421
DK.Metcalf,WR,10,0.2631578947368421
J.Brown,WR,10,0.2619047619047619
N.Fant,TE,11,0.2619047619047619
E.Engram,TE,5,0.2619047619047619
J.Smith,TE,10,0.2608695652173913
DK.Metcalf,WR,1,0.2608695652173913
G.Everett,TE,10,0.2608695652173913
A.Robinson,WR,1,0.26
D.Moore,WR,2,0.25925925925925924
M.Thomas,WR,3,0.25925925925925924
A.Robinson,WR,2,0.25925925925925924
M.Gallup,WR,2,0.25806451612903225
G.Kittle,TE,5,0.25806451612903225
D.Waller,TE,4,0.25806451612903225
D.Hopkins,WR,12,0.25806451612903225
T.Kelce,TE,7,0.25806451612903225
D.Westbrook,WR,6,0.25806451612903225
D.Waller,TE,7,0.25806451612903225
J.Reynolds,WR,8,0.25806451612903225
K.Golladay,WR,6,0.2571428571428571
M.Thomas,WR,4,0.2571428571428571
N.Fant,TE,8,0.2571428571428571
J.Witten,TE,9,0.2571428571428571
D.Moore,WR,1,0.2564102564102564
C.Kupp,WR,12,0.2564102564102564
S.Watkins,WR,9,0.2564102564102564
Z.Ertz,TE,9,0.2558139534883721
L.Fitzgerald,WR,2,0.2558139534883721
M.Thomas,WR,8,0.2558139534883721
O.Beckham,WR,1,0.2558139534883721
M.Evans,WR,8,0.2553191489361702
G.Olsen,TE,3,0.25
C.Samuel,WR,8,0.25
C.Samuel,WR,3,0.25
Z.Ertz,TE,11,0.25
J.Landry,WR,10,0.25
L.Fitzgerald,WR,5,0.25
D.Adams,WR,2,0.25
A.Tate,WR,3,0.25
T.Boyd,WR,10,0.25
A.Brown,WR,7,0.25
K.Golladay,WR,3,0.25
A.Thielen,WR,3,0.25
J.Smith-Schuster,WR,2,0.25
C.Kupp,WR,1,0.25
D.Thomas,WR,5,0.25
D.Johnson,WR,5,0.25
J.Jones,WR,10,0.25
W.Dissly,TE,4,0.25
J.Brown,WR,2,0.25
J.Gordon,WR,3,0.24444444444444444
D.Moore,WR,12,0.24390243902439024
C.Kirk,WR,11,0.24324324324324326
S.Shepard,WR,12,0.24324324324324326
T.Hilton,WR,3,0.24324324324324326
C.Sutton,WR,4,0.24324324324324326
E.Sanders,WR,4,0.24324324324324326
D.Chark,WR,2,0.24324324324324326
D.Hopkins,WR,2,0.24242424242424243
G.Kittle,TE,3,0.24242424242424243
Ro.Anderson,WR,7,0.24242424242424243
D.Hopkins,WR,5,0.24242424242424243
M.Andrews,TE,6,0.24242424242424243
A.Thielen,WR,2,0.24242424242424243
J.Crowder,WR,11,0.24242424242424243
A.Cooper,WR,4,0.24242424242424243
J.Washington,WR,12,0.2413793103448276
P.Williams,WR,4,0.2413793103448276
J.Smith-Schuster,WR,3,0.2413793103448276
S.Diggs,WR,8,0.2413793103448276
A.Tate,WR,8,0.24074074074074073
C.Samuel,WR,2,0.24074074074074073
T.Hilton,WR,12,0.24
T.McLaurin,WR,8,0.24
D.Westbrook,WR,5,0.2391304347826087
D.Chark,WR,5,0.2391304347826087
R.Woods,WR,10,0.2391304347826087
T.Kelce,TE,5,0.23809523809523808
S.Shepard,WR,3,0.23809523809523808
P.Dorsett,WR,4,0.23684210526315788
J.Smith-Schuster,WR,8,0.23684210526315788
K.Golladay,WR,4,0.23684210526315788
T.Hill,WR,8,0.23684210526315788
T.McLaurin,WR,2,0.23684210526315788
C.Beasley,WR,1,0.23684210526315788
J.Jones,WR,6,0.23684210526315788
J.Jones,WR,7,0.23684210526315788
G.Kittle,TE,6,0.23529411764705882
D.Moore,WR,5,0.23529411764705882
C.Sutton,WR,1,0.23529411764705882
C.Conley,WR,7,0.23529411764705882
C.Godwin,WR,10,0.23529411764705882
Ro.Anderson,WR,6,0.23529411764705882
S.Diggs,WR,7,0.23529411764705882
C.Kirk,WR,3,0.23529411764705882
D.Moore,WR,10,0.23404255319148937
J.Edelman,WR,9,0.23404255319148937
G.Olsen,TE,10,0.23404255319148937
Z.Ertz,TE,5,0.23333333333333334
M.Jones,WR,9,0.23255813953488372
J.Jones,WR,2,0.23255813953488372
A.Robinson,WR,12,0.23255813953488372
C.Ridley,WR,2,0.23255813953488372
T.Kelce,TE,9,0.23076923076923078
R.Woods,WR,12,0.23076923076923078
T.Hill,WR,9,0.23076923076923078
J.Meyers,WR,12,0.23076923076923078
T.McLaurin,WR,9,0.23076923076923078
J.Jones,WR,1,0.23076923076923078
C.Davis,WR,4,0.23076923076923078
O.Beckham,WR,3,0.23076923076923078
J.Landry,WR,3,0.23076923076923078
M.Andrews,TE,2,0.23076923076923078
J.Brown,WR,4,0.22916666666666666
D.Amendola,WR,7,0.22916666666666666
P.Williams,WR,7,0.22857142857142856
D.Adams,WR,1,0.22857142857142856
R.Cobb,WR,9,0.22857142857142856
O.Beckham,WR,12,0.22857142857142856
M.Williams,WR,6,0.22727272727272727
DK.Metcalf,WR,8,0.22727272727272727
K.Allen,WR,11,0.22641509433962265
D.Chark,WR,6,0.22580645161290322
C.Ridley,WR,12,0.22580645161290322
E.Engram,TE,4,0.22580645161290322
P.Williams,WR,9,0.225
D.Jackson,WR,1,0.225
G.Everett,TE,5,0.22448979591836735
C.Ridley,WR,11,0.2222222222222222
J.Jones,WR,11,0.2222222222222222
J.Edelman,WR,3,0.2222222222222222
A.Humphries,WR,5,0.2222222222222222
D.Amendola,WR,8,0.2222222222222222
J.Landry,WR,5,0.2222222222222222
O.Beckham,WR,5,0.2222222222222222
K.Golladay,WR,8,0.2222222222222222
J.Brown,WR,7,0.2222222222222222
T.Boyd,WR,2,0.2222222222222222
L.Fitzgerald,WR,6,0.2222222222222222
J.Jones,WR,8,0.2222222222222222
A.Jeffery,WR,8,0.2222222222222222
A.Miller,WR,11,0.22
J.Crowder,WR,9,0.21951219512195122
M.Gallup,WR,1,0.21875
H.Renfrow,WR,9,0.21875
K.Johnson,WR,5,0.21875
A.Cooper,WR,3,0.21875
D.Waller,TE,11,0.21875
J.Smith-Schuster,WR,5,0.21875
C.Davis,WR,7,0.21875
R.Ellison,TE,6,0.21875
G.Kittle,TE,7,0.21739130434782608
B.Fowler,WR,2,0.21739130434782608
L.Fitzgerald,WR,1,0.21666666666666667
C.Kirk,WR,1,0.21666666666666667
S.Watkins,WR,3,0.21621621621621623
T.Kelce,TE,3,0.21621621621621623
N.Agholor,WR,2,0.21568627450980393
D.Samuel,WR,10,0.21568627450980393
C.Sutton,WR,11,0.21428571428571427
C.Kupp,WR,4,0.21428571428571427
S.Shepard,WR,5,0.21428571428571427
D.Robinson,WR,4,0.21428571428571427
R.Woods,WR,4,0.21428571428571427
T.Gabriel,WR,10,0.21428571428571427
T.Hilton,WR,8,0.21428571428571427
T.Boyd,WR,1,0.21428571428571427
J.Ross III,WR,1,0.21428571428571427
DK.Metcalf,WR,7,0.21428571428571427
C.Kupp,WR,6,0.21428571428571427
De.Walker,TE,1,0.21428571428571427
C.Kirk,WR,10,0.2127659574468085
DK.Metcalf,WR,9,0.2127659574468085
T.Kelce,TE,1,0.21212121212121213
M.Andrews,TE,5,0.21212121212121213
T.McLaurin,WR,5,0.21212121212121213
R.Cobb,WR,12,0.21212121212121213
W.Fuller,WR,2,0.21212121212121213
O.Beckham,WR,4,0.21212121212121213
S.Diggs,WR,2,0.21212121212121213
J.Landry,WR,11,0.21212121212121213
A.Hooper,TE,6,0.21052631578947367
D.Parker,WR,8,0.21052631578947367
S.Watkins,WR,8,0.21052631578947367
M.Andrews,TE,4,0.21052631578947367
C.Kupp,WR,7,0.21052631578947367
T.Kelce,TE,8,0.21052631578947367
D.Chark,WR,4,0.21052631578947367
J.Brown,WR,8,0.21052631578947367
G.Kittle,TE,9,0.21052631578947367
A.Miller,WR,12,0.20930232558139536
Z.Ertz,TE,6,0.20930232558139536
W.Fuller,WR,6,0.20930232558139536
A.Robinson,WR,9,0.20833333333333334
D.Moncrief,WR,1,0.20833333333333334
M.Gallup,WR,10,0.20833333333333334
N.Boyle,TE,9,0.20833333333333334
D.Samuel,WR,11,0.20833333333333334
Z.Ertz,TE,7,0.20689655172413793
M.Sanu,WR,4,0.20689655172413793
D.Johnson,WR,12,0.20689655172413793
D.Johnson,WR,3,0.20689655172413793
A.Hooper,TE,3,0.20588235294117646
C.Sutton,WR,3,0.20588235294117646
A.Robinson,WR,3,0.20588235294117646
A.Miller,WR,5,0.20588235294117646
G.Olsen,TE,6,0.20588235294117646
E.Sanders,WR,1,0.20588235294117646
A.Robinson,WR,4,0.20588235294117646
T.Gabriel,WR,3,0.20588235294117646
D.Hopkins,WR,4,0.20512820512820512
H.Henry,TE,7,0.20512820512820512
G.Olsen,TE,1,0.20512820512820512
D.Moore,WR,8,0.20454545454545456
N.Agholor,WR,11,0.20454545454545456
H.Henry,TE,6,0.20454545454545456
A.Hooper,TE,5,0.20408163265306123
J.Edelman,WR,11,0.20408163265306123
M.Williams,WR,8,0.2
E.Ebron,TE,12,0.2
T.Hilton,WR,2,0.2
R.Woods,WR,3,0.2
C.Conley,WR,1,0.2
H.Henry,TE,8,0.2
De.Walker,TE,2,0.2
J.Cook,TE,10,0.2
J.Cook,TE,12,0.2
S.Sims,WR,7,0.2
D.Parker,WR,1,0.2
T.Quinn,WR,7,0.2
A.Cooper,WR,9,0.2
T.Williams,WR,8,0.2
M.Jones,WR,2,0.2
C.Godwin,WR,9,0.1956521739130435
T.Hockenson,TE,1,0.1956521739130435
K.Golladay,WR,1,0.1956521739130435
K.Golladay,WR,10,0.1956521739130435
T.Kelce,TE,2,0.1956521739130435
H.Renfrow,WR,2,0.1951219512195122
R.Griffin,TE,9,0.1951219512195122
V.McDonald,TE,9,0.19444444444444445
O.Beckham,WR,8,0.19444444444444445
C.Conley,WR,8,0.19444444444444445
D.Hopkins,WR,3,0.19444444444444445
W.Fuller,WR,3,0.19444444444444445
V.McDonald,TE,2,0.19444444444444445
H.Henry,TE,10,0.19444444444444445
J.Cook,TE,2,0.19444444444444445
J.Smith,TE,8,0.19444444444444445
D.Inman,WR,4,0.1935483870967742
DK.Metcalf,WR,12,0.1935483870967742
T.Williams,WR,4,0.1935483870967742
D.Johnson,WR,4,0.1935483870967742
C.Godwin,WR,6,0.1935483870967742
R.Cobb,WR,2,0.1935483870967742
P.Richardson,WR,9,0.19230769230769232
M.Brown,WR,3,0.19148936170212766
C.Godwin,WR,8,0.19148936170212766
J.Edelman,WR,5,0.19148936170212766
J.Witten,TE,6,0.19047619047619047
S.Diggs,WR,4,0.19047619047619047
S.Roberts,WR,7,0.19047619047619047
E.Engram,TE,3,0.19047619047619047
T.Kelce,TE,4,0.19047619047619047
A.Hooper,TE,4,0.1896551724137931
C.Samuel,WR,4,0.1891891891891892
J.Landry,WR,2,0.1891891891891892
K.Stills,WR,11,0.1891891891891892
C.Conley,WR,12,0.18867924528301888
D.Parker,WR,11,0.18867924528301888
H.Henry,TE,11,0.18867924528301888
J.Crowder,WR,10,0.1875
H.Renfrow,WR,11,0.1875
T.McLaurin,WR,3,0.1875
P.Richardson,WR,3,0.1875
J.Washington,WR,5,0.1875
A.Tate,WR,10,0.1875
D.Goedert,TE,6,0.18604651162790697
C.Sutton,WR,7,0.18604651162790697
C.Kirk,WR,2,0.18604651162790697
A.Jeffery,WR,9,0.18604651162790697
N.Agholor,WR,9,0.18604651162790697
J.Crowder,WR,3,0.18518518518518517
D.Goedert,TE,8,0.18518518518518517
Ro.Anderson,WR,3,0.18518518518518517
T.Ginn,WR,3,0.18518518518518517
M.Brown,WR,1,0.18518518518518517
D.Knox,TE,7,0.18518518518518517
C.Beasley,WR,7,0.18518518518518517
P.Williams,WR,8,0.18421052631578946
T.Quinn,WR,2,0.18421052631578946
J.Edelman,WR,4,0.18421052631578946
M.Brown,WR,4,0.18421052631578946
D.Samuel,WR,9,0.18421052631578946
B.Cooks,WR,7,0.18421052631578946
C.Beasley,WR,8,0.18421052631578946
D.Johnson,WR,8,0.18421052631578946
R.Woods,WR,7,0.18421052631578946
J.Gordon,WR,4,0.18421052631578946
A.Robinson,WR,8,0.18421052631578946
A.Humphries,WR,3,0.1836734693877551
De.Walker,TE,3,0.1836734693877551
R.Woods,WR,5,0.1836734693877551
C.Ridley,WR,5,0.1836734693877551
R.Cobb,WR,4,0.18181818181818182
K.Harmon,WR,12,0.18181818181818182
N.Boyle,TE,10,0.18181818181818182
S.Diggs,WR,1,0.18181818181818182
I.McKenzie,WR,11,0.18181818181818182
M.Gallup,WR,12,0.18181818181818182
M.Brown,WR,10,0.18181818181818182
C.Conley,WR,11,0.18
Z.Ertz,TE,3,0.1794871794871795
M.Hollins,WR,3,0.1794871794871795
DK.Metcalf,WR,2,0.1794871794871795
J.Doyle,TE,8,0.17857142857142858
G.Everett,TE,6,0.17857142857142858
C.Kirk,WR,9,0.17857142857142858
D.Waller,TE,12,0.17647058823529413
K.Rudolph,TE,10,0.17647058823529413
I.Smith,TE,7,0.17647058823529413
K.Bourne,WR,10,0.17647058823529413
D.Chark Jr.,WR,9,0.17647058823529413
S.Diggs,WR,10,0.17647058823529413
K.Rudolph,TE,7,0.17647058823529413
C.Samuel,WR,6,0.17647058823529413
T.Williams,WR,12,0.17647058823529413
I.Smith,TE,10,0.17647058823529413
M.Sanu,WR,3,0.17647058823529413
C.Samuel,WR,5,0.17647058823529413
D.Pettis,WR,6,0.17647058823529413
Z.Ertz,TE,1,0.175
A.Jeffery,WR,1,0.175
G.Allison,WR,6,0.175
E.Engram,TE,2,0.17391304347826086
D.Amendola,WR,10,0.17391304347826086
A.Brown,WR,10,0.17391304347826086
B.Perriman,WR,9,0.17391304347826086
J.Doyle,TE,4,0.17391304347826086
P.Campbell,WR,4,0.17391304347826086
N.Fant,TE,9,0.17391304347826086
E.Engram,TE,9,0.17391304347826086
K.Bourne,WR,7,0.17391304347826086
S.Watkins,WR,10,0.17307692307692307
A.Hooper,TE,1,0.17307692307692307
A.Jeffery,WR,7,0.1724137931034483
N.Fant,TE,12,0.1724137931034483
J.Washington,WR,3,0.1724137931034483
D.Funchess,WR,1,0.1724137931034483
M.Gesicki,TE,1,0.17142857142857143
J.Crowder,WR,2,0.17142857142857143
G.Olsen,TE,9,0.17142857142857143
J.Cook,TE,4,0.17142857142857143
D.Westbrook,WR,1,0.17142857142857143
M.Gallup,WR,9,0.17142857142857143
T.Hockenson,TE,6,0.17142857142857143
C.Samuel,WR,9,0.17142857142857143
Ro.Anderson,WR,2,0.17142857142857143
M.Valdes-Scantling,WR,1,0.17142857142857143
A.Hurns,WR,12,0.17073170731707318
T.Williams,WR,2,0.17073170731707318
T.Boyd,WR,6,0.17073170731707318
A.Wilson,WR,12,0.17073170731707318
D.Waller,TE,2,0.17073170731707318
J.Washington,WR,10,0.17073170731707318
V.McDonald,TE,10,0.17073170731707318
G.Olsen,TE,12,0.17073170731707318
M.Gesicki,TE,12,0.17073170731707318
A.Cooper,WR,11,0.1702127659574468
J.Gordon,WR,5,0.1702127659574468
L.Fitzgerald,WR,10,0.1702127659574468
C.Samuel,WR,10,0.1702127659574468
J.Graham,TE,4,0.16981132075471697
D.Westbrook,WR,12,0.16981132075471697
G.Olsen,TE,2,0.16666666666666666
D.Goedert,TE,12,0.16666666666666666
T.Lockett,WR,7,0.16666666666666666
A.Tate,WR,11,0.16666666666666666
A.Cooper,WR,7,0.16666666666666666
C.Davis,WR,8,0.16666666666666666
A.Humphries,WR,8,0.16666666666666666
R.Gage,WR,8,0.16666666666666666
G.Allison,WR,5,0.16666666666666666
D.Chark,WR,3,0.16666666666666666
M.Brown,WR,9,0.16666666666666666
J.Ross III,WR,3,0.16666666666666666
Z.Jones,WR,4,0.16666666666666666
J.Gordon,WR,2,0.16666666666666666
D.Amendola,WR,11,0.16666666666666666
M.Jones,WR,11,0.16666666666666666
J.Smith-Schuster,WR,1,0.16666666666666666
T.Eifert,TE,8,0.16666666666666666
K.Stills,WR,3,0.16666666666666666
D.Fells,TE,3,0.16666666666666666
K.Golladay,WR,11,0.16666666666666666
M.Gesicki,TE,10,0.16666666666666666
K.Johnson,WR,1,0.16666666666666666
M.Gallup,WR,6,0.16666666666666666
T.Kelce,TE,6,0.16666666666666666
T.Boyd,WR,8,0.16666666666666666
C.Davis,WR,2,0.16666666666666666
R.Cobb,WR,10,0.16666666666666666
A.Brown,WR,2,0.16666666666666666
T.Ginn,WR,1,0.16666666666666666
C.Kupp,WR,11,0.16666666666666666
J.Cook,TE,5,0.16666666666666666
M.Evans,WR,4,0.16279069767441862
D.Fells,TE,6,0.16279069767441862
T.Hockenson,TE,9,0.16279069767441862
K.Golladay,WR,9,0.16279069767441862
J.Landry,WR,1,0.16279069767441862
M.Sanu,WR,2,0.16279069767441862
N.Agholor,WR,6,0.16279069767441862
D.Byrd,WR,2,0.16279069767441862
J.Wright,WR,4,0.16216216216216217
R.Gage,WR,12,0.16129032258064516
K.Allen,WR,4,0.16129032258064516
P.Richardson,WR,4,0.16129032258064516
A.Cooper,WR,2,0.16129032258064516
D.Robinson,WR,7,0.16129032258064516
T.Hill,WR,7,0.16129032258064516
DK.Metcalf,WR,5,0.16
T.Quinn,WR,6,0.16
P.Richardson,WR,6,0.16
T.Lockett,WR,5,0.16
W.Dissly,TE,5,0.16
P.Richardson,WR,8,0.16
J.Doyle,TE,12,0.16
T.McLaurin,WR,1,0.1590909090909091
V.Davis,TE,1,0.1590909090909091
P.Richardson,WR,1,0.1590909090909091
J.Grant,WR,3,0.1590909090909091
A.Tate,WR,5,0.15789473684210525
A.Miller,WR,7,0.15789473684210525
C.Ridley,WR,7,0.15789473684210525
A.Humphries,WR,12,0.15789473684210525
C.Godwin,WR,1,0.15789473684210525
J.Washington,WR,8,0.15789473684210525
C.Davis,WR,12,0.15789473684210525
T.Gabriel,WR,8,0.15789473684210525
C.Ridley,WR,6,0.15789473684210525
D.Westbrook,WR,4,0.15789473684210525
M.Hollins,WR,2,0.1568627450980392
G.Allison,WR,7,0.15625
D.Amendola,WR,3,0.15625
D.Smith,WR,3,0.15625
D.Waller,TE,5,0.15625
H.Renfrow,WR,5,0.15625
R.Cobb,WR,1,0.15625
E.Engram,TE,8,0.15555555555555556
P.Dorsett,WR,3,0.15555555555555556
J.Ross III,WR,2,0.15555555555555556
I.Smith,TE,9,0.15384615384615385
Ro.Anderson,WR,8,0.15384615384615385
T.Ginn,WR,6,0.15384615384615385
R.Grant,WR,1,0.15384615384615385
P.Dorsett,WR,8,0.15384615384615385
M.Williams,WR,7,0.15384615384615385
R.James Jr.,WR,2,0.15384615384615385
T.Higbee,TE,12,0.15384615384615385
S.Roberts,WR,12,0.15384615384615385
W.Fuller,WR,4,0.15384615384615385
Ro.Anderson,WR,1,0.15217391304347827
D.Parker,WR,2,0.15217391304347827
J.Grant,WR,2,0.15217391304347827
W.Snead,WR,5,0.15151515151515152
M.Brown,WR,5,0.15151515151515152
D.Thomas,WR,11,0.15151515151515152
R.Griffin,TE,11,0.15151515151515152
W.Snead,WR,6,0.15151515151515152
D.Pettis,WR,3,0.15151515151515152
J.Crowder,WR,7,0.15151515151515152
M.Evans,WR,11,0.1509433962264151
S.Diggs,WR,3,0.15
B.Cooks,WR,1,0.15
M.Gesicki,TE,9,0.15
I.Smith,TE,3,0.15
D.Parker,WR,9,0.15
J.Smith-Schuster,WR,6,0.15
De.Walker,TE,6,0.15
A.Humphries,WR,6,0.15
R.Cobb,WR,11,0.14893617021276595
J.Witten,TE,11,0.14893617021276595
M.Andrews,TE,3,0.14893617021276595
Z.Ertz,TE,8,0.14814814814814814
N.Agholor,WR,8,0.14814814814814814
C.Davis,WR,5,0.14814814814814814
C.Ridley,WR,8,0.14814814814814814
A.Hooper,TE,8,0.14814814814814814
E.Ebron,TE,11,0.14814814814814814
D.Waller,TE,10,0.14705882352941177
E.Sanders,WR,3,0.14705882352941177
T.Williams,WR,10,0.14705882352941177
H.Renfrow,WR,10,0.14705882352941177
H.Renfrow,WR,12,0.14705882352941177
D.Chark Jr.,WR,7,0.14705882352941177
J.Wims,WR,4,0.14705882352941177
A.Erickson,WR,6,0.14634146341463414
D.Johnson,WR,10,0.14634146341463414
J.Smith-Schuster,WR,10,0.14634146341463414
A.Brown,WR,9,0.14634146341463414
S.Shepard,WR,1,0.14583333333333334
J.Holton,WR,11,0.14583333333333334
V.McDonald,TE,11,0.14583333333333334
K.Bourne,WR,11,0.14583333333333334
M.Gesicki,TE,6,0.14583333333333334
C.Latimer,WR,1,0.14583333333333334
T.Quinn,WR,3,0.14583333333333334
J.Jones,WR,12,0.14516129032258066
T.Austin,WR,6,0.14285714285714285
T.Ginn,WR,4,0.14285714285714285
L.Fitzgerald,WR,4,0.14285714285714285
A.Thielen,WR,4,0.14285714285714285
D.Robinson,WR,5,0.14285714285714285
M.Hardman,WR,5,0.14285714285714285
J.O'Shaughnessy,TE,1,0.14285714285714285
D.Knox,TE,10,0.14285714285714285
C.Beasley,WR,10,0.14285714285714285
M.Jones,WR,6,0.14285714285714285
L.Fitzgerald,WR,9,0.14285714285714285
A.Brown,WR,1,0.14285714285714285
P.Williams,WR,1,0.14285714285714285
W.Dissly,TE,3,0.14285714285714285
S.Watkins,WR,4,0.14285714285714285
R.Woods,WR,6,0.14285714285714285
J.Jones,WR,5,0.14285714285714285
D.Fells,TE,8,0.14285714285714285
M.Brown,WR,11,0.14285714285714285
J.Graham,TE,1,0.14285714285714285
M.Andrews,TE,11,0.14285714285714285
E.Ebron,TE,8,0.14285714285714285
C.Sutton,WR,8,0.14285714285714285
M.Williams,WR,3,0.14
E.Sanders,WR,7,0.13953488372093023
K.Harmon,WR,11,0.13953488372093023
D.Njoku,TE,1,0.13953488372093023
K.Coutee,WR,6,0.13953488372093023
J.Smith-Schuster,WR,9,0.1388888888888889
J.Akins,TE,3,0.1388888888888889
